parkingId,parkingTitle,destination,distanceKm,availabilityScore,conversionRate,extensionRate,price,views,starts,extensions,score
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Tunis,9.39,0.59,0.09,1.0,29.0,1358,124,124,27.22
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Ariana,7.46,0.59,0.09,1.0,29.0,1358,124,124,29.6
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Ben Arous,11.3,0.59,0.09,1.0,29.0,1358,124,124,27.22
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Manouba,16.5,0.59,0.09,1.0,29.0,1358,124,124,27.22
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Lac 1,3.34,0.59,0.09,1.0,29.0,1358,124,124,47.62
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Lac 2,0.46,0.59,0.09,1.0,29.0,1358,124,124,60.19
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Aouina,1.79,0.59,0.09,1.0,29.0,1358,124,124,54.38
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,La Marsa,5.77,0.59,0.09,1.0,29.0,1358,124,124,36.96
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Sidi Bou Said,6.48,0.59,0.09,1.0,29.0,1358,124,124,33.87
1e59dd9c-acc3-4fc9-97b9-cbde2620034a,Lac 2 Parking 4,Carthage,4.3,0.59,0.09,1.0,29.0,1358,124,124,43.43
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Tunis,9.9,0.69,0.11,0.9,21.0,1459,161,145,30.57
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Ariana,7.49,0.69,0.11,0.9,21.0,1459,161,145,32.81
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Ben Arous,12.03,0.69,0.11,0.9,21.0,1459,161,145,30.57
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Manouba,16.87,0.69,0.11,0.9,21.0,1459,161,145,30.57
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Lac 1,3.73,0.69,0.11,0.9,21.0,1459,161,145,49.27
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Lac 2,0.7,0.69,0.11,0.9,21.0,1459,161,145,62.53
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Aouina,1.22,0.69,0.11,0.9,21.0,1459,161,145,60.22
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,La Marsa,5.16,0.69,0.11,0.9,21.0,1459,161,145,42.99
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Sidi Bou Said,6.01,0.69,0.11,0.9,21.0,1459,161,145,39.27
0a08517c-a40a-4526-9463-790a614ef715,Lac 2 Parking 5,Carthage,3.98,0.69,0.11,0.9,21.0,1459,161,145,48.15
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Tunis,9.8,0.38,0.25,0.34,28.0,391,97,33,19.31
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Ariana,7.61,0.38,0.25,0.34,28.0,391,97,33,21.03
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Ben Arous,11.78,0.38,0.25,0.34,28.0,391,97,33,19.31
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Manouba,16.85,0.38,0.25,0.34,28.0,391,97,33,19.31
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Lac 1,3.69,0.38,0.25,0.34,28.0,391,97,33,38.19
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Lac 2,0.63,0.38,0.25,0.34,28.0,391,97,33,51.57
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Aouina,1.52,0.38,0.25,0.34,28.0,391,97,33,47.68
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,La Marsa,5.31,0.38,0.25,0.34,28.0,391,97,33,31.09
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Sidi Bou Said,6.07,0.38,0.25,0.34,28.0,391,97,33,27.75
d5aca699-b407-473c-ae59-2f408913df03,Lac 2 Parking 6,Carthage,3.96,0.38,0.25,0.34,28.0,391,97,33,36.99
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Tunis,8.35,0.28,0.56,0.39,17.0,649,366,142,27.18
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Ariana,6.6,0.28,0.56,0.39,17.0,649,366,142,33.29
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Ben Arous,10.6,0.28,0.56,0.39,17.0,649,366,142,27.18
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Manouba,15.45,0.28,0.56,0.39,17.0,649,366,142,27.18
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Lac 1,2.3,0.28,0.56,0.39,17.0,649,366,142,52.12
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Lac 2,0.88,0.28,0.56,0.39,17.0,649,366,142,58.31
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Aouina,2.09,0.28,0.56,0.39,17.0,649,366,142,53.04
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,La Marsa,6.74,0.28,0.56,0.39,17.0,649,366,142,32.69
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Sidi Bou Said,7.52,0.28,0.56,0.39,17.0,649,366,142,29.29
07df53b4-304d-4b36-bc6d-1bf1e908bade,Lac 2 Parking 7,Carthage,5.34,0.28,0.56,0.39,17.0,649,366,142,38.81
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Tunis,9.38,0.3,0.22,0.42,20.0,1205,260,109,18.79
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Ariana,7.06,0.3,0.22,0.42,20.0,1205,260,109,22.9
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Ben Arous,11.64,0.3,0.22,0.42,20.0,1205,260,109,18.79
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Manouba,16.35,0.3,0.22,0.42,20.0,1205,260,109,18.79
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Lac 1,3.2,0.3,0.22,0.42,20.0,1205,260,109,39.77
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Lac 2,0.23,0.3,0.22,0.42,20.0,1205,260,109,52.8
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Aouina,1.23,0.3,0.22,0.42,20.0,1205,260,109,48.4
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,La Marsa,5.67,0.3,0.22,0.42,20.0,1205,260,109,28.98
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Sidi Bou Said,6.53,0.3,0.22,0.42,20.0,1205,260,109,25.2
9d807dec-648b-4a31-a8b9-ea2170373a0c,Lac 2 Parking 8,Carthage,4.48,0.3,0.22,0.42,20.0,1205,260,109,34.19
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Tunis,9.99,0.04,0.82,0.16,19.0,299,246,40,24.92
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Ariana,7.16,0.04,0.82,0.16,19.0,299,246,40,28.58
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Ben Arous,12.46,0.04,0.82,0.16,19.0,299,246,40,24.92
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Manouba,16.8,0.04,0.82,0.16,19.0,299,246,40,24.92
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Lac 1,3.76,0.04,0.82,0.16,19.0,299,246,40,43.48
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Lac 2,1.05,0.04,0.82,0.16,19.0,299,246,40,55.33
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Aouina,0.62,0.04,0.82,0.16,19.0,299,246,40,57.2
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,La Marsa,5.04,0.04,0.82,0.16,19.0,299,246,40,37.86
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Sidi Bou Said,6.07,0.04,0.82,0.16,19.0,299,246,40,33.37
8e934bfc-0177-4616-97f9-16d085db63a8,Lac 2 Parking 9,Carthage,4.22,0.04,0.82,0.16,19.0,299,246,40,41.44
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Tunis,8.59,0.89,0.22,0.27,6.0,1212,272,73,34.59
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Ariana,6.81,0.89,0.22,0.27,6.0,1212,272,73,39.78
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Ben Arous,10.74,0.89,0.22,0.27,6.0,1212,272,73,34.59
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Manouba,15.7,0.89,0.22,0.27,6.0,1212,272,73,34.59
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Lac 1,2.55,0.89,0.22,0.27,6.0,1212,272,73,58.45
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Lac 2,0.69,0.89,0.22,0.27,6.0,1212,272,73,66.58
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Aouina,2.0,0.89,0.22,0.27,6.0,1212,272,73,60.85
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,La Marsa,6.52,0.89,0.22,0.27,6.0,1212,272,73,41.06
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Sidi Bou Said,7.28,0.89,0.22,0.27,6.0,1212,272,73,37.76
b974f38d-560e-4cd2-b776-ae96ed2fc537,Lac 2 Parking 10,Carthage,5.09,0.89,0.22,0.27,6.0,1212,272,73,47.3
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Tunis,9.85,0.85,0.04,0.46,18.0,1237,54,25,28.87
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Ariana,7.51,0.85,0.04,0.46,18.0,1237,54,25,31.04
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Ben Arous,11.94,0.85,0.04,0.46,18.0,1237,54,25,28.87
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Manouba,16.84,0.85,0.04,0.46,18.0,1237,54,25,28.87
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Lac 1,3.69,0.85,0.04,0.46,18.0,1237,54,25,47.74
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Lac 2,0.64,0.85,0.04,0.46,18.0,1237,54,25,61.08
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Aouina,1.31,0.85,0.04,0.46,18.0,1237,54,25,58.14
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,La Marsa,5.23,0.85,0.04,0.46,18.0,1237,54,25,41.01
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Sidi Bou Said,6.05,0.85,0.04,0.46,18.0,1237,54,25,37.4
9360ea6a-fca3-482e-a92f-103e26b65fd5,Aouina Parking 1,Carthage,3.99,0.85,0.04,0.46,18.0,1237,54,25,46.4
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Tunis,10.32,0.71,0.27,0.48,14.0,905,241,116,31.86
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Ariana,7.44,0.71,0.27,0.48,14.0,905,241,116,34.32
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Ben Arous,12.71,0.71,0.27,0.48,14.0,905,241,116,31.86
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Manouba,17.12,0.71,0.27,0.48,14.0,905,241,116,31.86
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Lac 1,4.09,0.71,0.27,0.48,14.0,905,241,116,48.99
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Lac 2,1.3,0.71,0.27,0.48,14.0,905,241,116,61.17
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Aouina,0.8,0.71,0.27,0.48,14.0,905,241,116,63.38
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,La Marsa,4.72,0.71,0.27,0.48,14.0,905,241,116,46.23
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Sidi Bou Said,5.75,0.71,0.27,0.48,14.0,905,241,116,41.7
c1458382-370a-4e53-a4da-992335e1ede1,Aouina Parking 2,Carthage,3.95,0.71,0.27,0.48,14.0,905,241,116,49.59
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Tunis,10.21,0.41,1.99,0.15,18.0,185,369,54,63.48
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Ariana,7.0,0.41,1.99,0.15,18.0,185,369,54,67.87
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Ben Arous,12.92,0.41,1.99,0.15,18.0,185,369,54,63.48
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Manouba,16.86,0.41,1.99,0.15,18.0,185,369,54,63.48
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Lac 1,3.97,0.41,1.99,0.15,18.0,185,369,54,81.11
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Lac 2,1.58,0.41,1.99,0.15,18.0,185,369,54,91.59
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Aouina,0.36,0.41,1.99,0.15,18.0,185,369,54,96.92
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,La Marsa,4.9,0.41,1.99,0.15,18.0,185,369,54,77.04
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Sidi Bou Said,6.08,0.41,1.99,0.15,18.0,185,369,54,71.89
f480d59d-228c-4b1b-99a6-35219fbff98c,Aouina Parking 3,Carthage,4.42,0.41,1.99,0.15,18.0,185,369,54,79.13
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Tunis,10.15,0.44,0.93,0.45,26.0,319,298,133,39.6
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Ariana,6.58,0.44,0.93,0.45,26.0,319,298,133,45.82
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Ben Arous,13.19,0.44,0.93,0.45,26.0,319,298,133,39.6
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Manouba,16.62,0.44,0.93,0.45,26.0,319,298,133,39.6
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Lac 1,3.97,0.44,0.93,0.45,26.0,319,298,133,57.22
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Lac 2,2.03,0.44,0.93,0.45,26.0,319,298,133,65.71
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Aouina,0.6,0.44,0.93,0.45,26.0,319,298,133,71.97
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,La Marsa,5.14,0.44,0.93,0.45,26.0,319,298,133,52.11
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Sidi Bou Said,6.44,0.44,0.93,0.45,26.0,319,298,133,46.4
7ab1d6e5-c4fb-46f1-8aff-379ed6dd31d6,Aouina Parking 4,Carthage,4.94,0.44,0.93,0.45,26.0,319,298,133,52.99
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Tunis,10.54,0.8,0.26,0.16,24.0,406,104,17,29.04
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Ariana,7.45,0.8,0.26,0.16,24.0,406,104,17,31.44
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Ben Arous,13.05,0.8,0.26,0.16,24.0,406,104,17,29.04
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Manouba,17.26,0.8,0.26,0.16,24.0,406,104,17,29.04
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Lac 1,4.3,0.8,0.26,0.16,24.0,406,104,17,45.22
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Lac 2,1.63,0.8,0.26,0.16,24.0,406,104,17,56.9
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Aouina,0.79,0.8,0.26,0.16,24.0,406,104,17,60.6
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,La Marsa,4.52,0.8,0.26,0.16,24.0,406,104,17,44.27
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Sidi Bou Said,5.64,0.8,0.26,0.16,24.0,406,104,17,39.35
f9f1aba9-0be0-4d51-8ac9-e881faef4eb5,Aouina Parking 5,Carthage,3.97,0.8,0.26,0.16,24.0,406,104,17,46.68
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Tunis,9.73,0.12,0.11,0.64,25.0,932,100,64,12.88
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Ariana,7.23,0.12,0.11,0.64,25.0,932,100,64,16.26
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Ben Arous,12.01,0.12,0.11,0.64,25.0,932,100,64,12.88
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Manouba,16.65,0.12,0.11,0.64,25.0,932,100,64,12.88
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Lac 1,3.53,0.12,0.11,0.64,25.0,932,100,64,32.43
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Lac 2,0.6,0.12,0.11,0.64,25.0,932,100,64,45.26
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Aouina,1.02,0.12,0.11,0.64,25.0,932,100,64,43.44
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,La Marsa,5.31,0.12,0.11,0.64,25.0,932,100,64,24.66
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Sidi Bou Said,6.21,0.12,0.11,0.64,25.0,932,100,64,20.7
80483294-e7a0-4cf0-a82e-ee119bf35dc1,Aouina Parking 6,Carthage,4.22,0.12,0.11,0.64,25.0,932,100,64,29.4
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Tunis,14.04,0.85,0.03,0.32,14.0,747,22,7,27.88
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Ariana,10.7,0.85,0.03,0.32,14.0,747,22,7,27.88
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Ben Arous,15.91,0.85,0.03,0.32,14.0,747,22,7,27.88
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Manouba,20.77,0.85,0.03,0.32,14.0,747,22,7,27.88
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Lac 1,7.81,0.85,0.03,0.32,14.0,747,22,7,28.72
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Lac 2,4.87,0.85,0.03,0.32,14.0,747,22,7,41.56
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Aouina,4.28,0.85,0.03,0.32,14.0,747,22,7,44.17
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,La Marsa,0.99,0.85,0.03,0.32,14.0,747,22,7,58.54
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Sidi Bou Said,2.42,0.85,0.03,0.32,14.0,747,22,7,52.3
a7d0d24d-bd37-4c58-8ab0-cb54e7de4f96,La Marsa Parking 1,Carthage,2.41,0.85,0.03,0.32,14.0,747,22,7,52.34
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Tunis,14.6,0.33,0.37,0.32,19.0,860,321,104,22.74
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Ariana,11.17,0.33,0.37,0.32,19.0,860,321,104,22.74
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Ben Arous,16.45,0.33,0.37,0.32,19.0,860,321,104,22.74
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Manouba,21.3,0.33,0.37,0.32,19.0,860,321,104,22.74
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Lac 1,8.36,0.33,0.37,0.32,19.0,860,321,104,22.74
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Lac 2,5.44,0.33,0.37,0.32,19.0,860,321,104,33.95
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Aouina,4.81,0.33,0.37,0.32,19.0,860,321,104,36.68
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,La Marsa,0.45,0.33,0.37,0.32,19.0,860,321,104,55.77
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Sidi Bou Said,2.13,0.33,0.37,0.32,19.0,860,321,104,48.41
ad35e833-e8e2-4459-ae9f-7a4d545b0f28,La Marsa Parking 2,Carthage,2.7,0.33,0.37,0.32,19.0,860,321,104,45.94
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Tunis,14.43,0.51,0.08,0.67,10.0,595,45,30,24.56
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Ariana,10.81,0.51,0.08,0.67,10.0,595,45,30,24.56
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Ben Arous,16.52,0.51,0.08,0.67,10.0,595,45,30,24.56
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Manouba,21.02,0.51,0.08,0.67,10.0,595,45,30,24.56
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Lac 1,8.19,0.51,0.08,0.67,10.0,595,45,30,24.56
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Lac 2,5.35,0.51,0.08,0.67,10.0,595,45,30,36.16
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Aouina,4.59,0.51,0.08,0.67,10.0,595,45,30,39.47
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,La Marsa,0.88,0.51,0.08,0.67,10.0,595,45,30,55.7
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Sidi Bou Said,2.67,0.51,0.08,0.67,10.0,595,45,30,47.89
64dcf7a9-5327-49e8-b75c-74861500984c,La Marsa Parking 3,Carthage,3.11,0.51,0.08,0.67,10.0,595,45,30,45.96
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Tunis,14.24,0.44,0.18,0.58,23.0,1050,184,106,22.28
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Ariana,10.94,0.44,0.18,0.58,23.0,1050,184,106,22.28
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Ben Arous,16.04,0.44,0.18,0.58,23.0,1050,184,106,22.28
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Manouba,21.0,0.44,0.18,0.58,23.0,1050,184,106,22.28
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Lac 1,8.02,0.44,0.18,0.58,23.0,1050,184,106,22.28
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Lac 2,5.07,0.44,0.18,0.58,23.0,1050,184,106,35.12
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Aouina,4.5,0.44,0.18,0.58,23.0,1050,184,106,37.6
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,La Marsa,0.79,0.44,0.18,0.58,23.0,1050,184,106,53.82
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Sidi Bou Said,2.19,0.44,0.18,0.58,23.0,1050,184,106,47.69
1ab2d60c-9c14-455c-b905-fbd8c331183f,La Marsa Parking 4,Carthage,2.37,0.44,0.18,0.58,23.0,1050,184,106,46.93
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Tunis,15.4,0.48,0.43,0.06,6.0,769,329,19,27.34
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Ariana,11.9,0.48,0.43,0.06,6.0,769,329,19,27.34
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Ben Arous,17.2,0.48,0.43,0.06,6.0,769,329,19,27.34
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Manouba,22.08,0.48,0.43,0.06,6.0,769,329,19,27.34
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Lac 1,9.17,0.48,0.43,0.06,6.0,769,329,19,27.34
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Lac 2,6.24,0.48,0.43,0.06,6.0,769,329,19,35.03
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Aouina,5.61,0.48,0.43,0.06,6.0,769,329,19,37.81
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,La Marsa,0.4,0.48,0.43,0.06,6.0,769,329,19,60.58
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Sidi Bou Said,1.85,0.48,0.43,0.06,6.0,769,329,19,54.23
4f0d2933-737a-4811-9f6b-04eedc79d443,La Marsa Parking 5,Carthage,3.17,0.48,0.43,0.06,6.0,769,329,19,48.49
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,Tunis,15.42,0.57,0.96,0.02,25.0,404,386,9,39.33
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,Ariana,11.64,0.57,0.96,0.02,25.0,404,386,9,39.33
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,Ben Arous,17.5,0.57,0.96,0.02,25.0,404,386,9,39.33
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,Manouba,21.94,0.57,0.96,0.02,25.0,404,386,9,39.33
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,Lac 1,9.18,0.57,0.96,0.02,25.0,404,386,9,39.33
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,Lac 2,6.35,0.57,0.96,0.02,25.0,404,386,9,46.54
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,Aouina,5.56,0.57,0.96,0.02,25.0,404,386,9,49.98
976cf029-b543-4cac-8303-7693116b0e69,La Marsa Parking 6,La Marsa,0.95,0.57,0.96,0.02,25.0,404,386,9,70.16
